user_000101,2006-10-08T12:52:45Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,e3232b14-4e68-446e-954e-42cdd2d81b0e,Hump De Bump
user_000101,2006-10-08T12:47:34Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,f2854a2e-4290-47d9-87c9-2b3eef8773bf,Stadium Arcadium
user_000101,2006-10-08T12:43:01Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,31e5ce2d-bc19-4e2c-a0c5-d56b9895a265,Charlie
user_000101,2006-10-08T12:37:31Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,ea42a36a-ced7-4326-a7d3-c91456b49d0b,Snow ((Hey Oh))
user_000101,2006-10-08T12:32:52Z,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,Dani California
user_000101,2006-10-08T12:28:16Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,156bc72e-0b57-4719-bfd3-6c65709fa757,Los Angeles Waltz
user_000101,2006-10-08T12:25:08Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,8e62d307-c7f7-48e4-a09c-edab568541b8,Back To The Start
user_000101,2006-10-08T12:22:21Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,66cd4877-0eea-432b-91d3-015a5784787f,Kirby'S House
user_000101,2006-10-08T12:19:45Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,6d4ce110-4767-4d48-a63d-4fd98a260914,Pop Song 2006
user_000101,2006-10-08T12:16:23Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,9fcf388a-479d-468e-8dd4-c3ab200db851,I Can'T Stop This Feeling I'Ve Got
user_000101,2006-10-08T12:13:05Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,647f2914-871c-4fd3-b584-7e175635035c,Before I Fall To Pieces
user_000101,2006-10-08T12:09:00Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,8bc92948-3de6-4a99-b5a7-9d5bb7abf92a,America
user_000101,2006-10-08T12:05:39Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,560b15db-79ea-49c0-b26e-84c808986e99,Hold On
user_000101,2006-10-08T12:02:11Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,ca06a9af-8a3d-4000-8925-aeb9d2aa212e,Who Needs Love?
user_000101,2006-10-08T11:58:33Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,be67fc02-2521-4fa4-afb4-e2318950411f,In The Morning
user_000101,2006-10-08T11:55:54Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,7a4f57f1-0e8d-43cb-93cb-6b6421e0ba15,If I Was Young
user_000101,2006-10-08T11:52:44Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,8edb63f5-8463-46f7-94a9-1b3312da2d4a,Ode To L.A.
user_000101,2006-10-08T11:49:54Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,c02ec15b-7ea8-412d-bbcf-78ab00fa4e4b,You Say You Lie
user_000101,2006-10-08T11:45:32Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,df418be6-4a49-4559-860c-43bf7e48c237,Somewhere In Texas
user_000101,2006-10-08T11:42:01Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,da2b253b-0e22-4847-970a-2529be2cdca1,Twilight
user_000101,2006-10-08T11:38:18Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,ed816780-82aa-4980-b3da-b45558ca53eb,Red Tan
user_000101,2006-10-08T11:35:20Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,e31ca611-010f-430e-9985-9f9e8d5f1f94,Here Comes Mary
user_000101,2006-10-08T11:32:45Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,5cd2342a-60d0-4083-a98c-6dcf1ce048cf,My Boyfriend'S Back
user_000101,2006-10-08T11:28:53Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,2b366d2e-7123-40e7-b53a-b0da723d5a8c,Uncertain Times
user_000101,2006-10-08T11:25:29Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,1d1d2b6a-311e-47e0-a7c5-35d806e51bd3,Sleepwalking
user_000101,2006-10-08T11:22:42Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,e0cb7cd0-8793-4211-926e-6c7f7999b8dc,Love In A Trashcan
user_000101,2006-10-08T11:18:57Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,ee3ec4fd-6c33-43ee-985e-1a8cfe8cd7c1,Seductress Of Bums
user_000101,2006-10-08T11:14:21Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,ae62812c-af54-4413-b2d9-7a37b8683080,Here Comes The Fuzz
user_000101,2006-10-08T11:09:40Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,,The Hit Song
user_000101,2006-10-08T11:05:25Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,0a4f85cd-dbfa-40e3-9452-0fd701c1f3f0,Last Bongo In Brighton (Remix)
user_000101,2006-10-08T11:00:41Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,,We Know Something ...
user_000101,2006-10-08T10:56:11Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,b878c6ba-a3a6-4bd5-88ac-6c5a47de91ff,Ill Culinary Behaviour
user_000101,2006-10-08T10:55:34Z,65323ae4-1a49-497f-8f58-ae42b6c05eb6,Dj Format,e4ef82d3-aa9b-4037-a909-02e9a5036dd1,Intro
user_000101,2006-10-08T10:50:57Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,3bc01cfa-2be5-4eb2-98f1-e2cf8d3f2173,Smack
user_000101,2006-10-08T10:47:28Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,fca20a7a-2882-4e2e-afa3-53d64b9b21b7,Left Behind
user_000101,2006-10-08T10:44:05Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,a7e30d89-0981-4029-8b11-21ea29c139d7,The Breakdown
user_000101,2006-10-08T10:40:14Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,71b0e162-8c74-4f38-8031-a77a32f601cb,Yudee!
user_000101,2006-10-08T10:37:11Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,e6631874-1551-48dd-a52e-fddb265255a4,Bang For The Buck
user_000101,2006-10-08T10:34:35Z,eb5c8564-927d-414d-b152-c7b48a2c9d8b,The Boy Least Likely To,a1166c96-2dd1-404c-b062-150c03dfd570,Be Gentle With Me
user_000101,2006-10-07T23:15:48Z,99164692-c02d-407c-81c9-25d338dd21f4,Ash,6fd28c76-3e52-4ac9-bd70-b59516cf7839,Detonator
user_000101,2006-10-07T23:12:15Z,648615ca-ca74-460d-928a-2bae67ae6d14,Dirty Pretty Things,5dc515d8-3ea3-464b-9ec0-c7674b07f063,The Enemy
user_000101,2006-10-07T23:08:19Z,a066b730-3809-4b39-a091-2297d40b51db,Mylo,df629e37-ab7a-46f4-b676-5ed53e9bfa98,Ottos Journey
user_000101,2006-10-07T23:07:46Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,fccfbd2f-0e08-4d2d-b093-9b32fd18e386,Air Raid Gtr
user_000101,2006-10-07T23:03:41Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,87a72a5a-0d2f-43a8-9b1a-bf8154d6fdfa,Ladyflash
user_000101,2006-10-07T22:59:37Z,a066b730-3809-4b39-a091-2297d40b51db,Mylo,a126738f-4f48-47b3-bb9f-24f9cee8be36,Zenophile
user_000101,2006-10-07T22:55:07Z,4efa55ba-93cf-497f-baf3-2ca9da7e193e,Jet,7c29c503-69b1-46ea-8a9c-0051280c8a6f,Lazy Gun
user_000101,2006-10-07T22:49:36Z,a066b730-3809-4b39-a091-2297d40b51db,Mylo,9d5dee6e-7384-440c-b719-dad21dece089,Emotion 98.6
user_000101,2006-10-07T22:46:49Z,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,e0cb7cd0-8793-4211-926e-6c7f7999b8dc,Love In A Trashcan
user_000101,2006-10-07T22:42:46Z,a066b730-3809-4b39-a091-2297d40b51db,Mylo,47d3d847-9ed2-4fd0-a9d7-3e63a315ea62,Destroy Rock And Roll
user_000101,2006-10-07T22:38:59Z,11c6b106-1c1f-429d-8407-b1ee155d7f72,Jurassic 5,6dc21586-6093-4914-bc3a-dabbc9e35382,Turn It Out
user_000101,2006-10-07T22:37:16Z,e0975164-e68b-45d6-9854-d5d0ce84e671,Cut Chemist,7c35a9be-f842-4a03-814e-8503476b1b49,Motivational Speaker
user_000101,2006-10-07T22:33:44Z,0e0dd9da-5878-4c46-9a9a-6df43abb5c96,Hot Hot Heat,e5218dc3-9305-4619-938c-955653eddd28,Bandages
user_000101,2006-10-07T22:29:38Z,f2cb0435-d643-4fab-9587-fdb0279330a7,Razorlight,8bc92948-3de6-4a99-b5a7-9d5bb7abf92a,America
user_000101,2006-10-07T22:24:55Z,4236d929-9a81-4c8e-97c3-8d3306780f50,Scissor Sisters,a604c3db-7b15-48c6-84a4-41e1c9ce1489,I Don'T Feel Like Dancin'
user_000101,2006-10-07T22:21:52Z,abe0ffbc-58c9-4688-a4c5-096411802660,Ugly Duckling,e6631874-1551-48dd-a52e-fddb265255a4,Bang For The Buck
user_000101,2006-10-07T22:10:30Z,f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,1601909d-f5ff-46fb-b2ac-01d484dfe540,Juicebox
user_000101,2006-10-07T22:09:15Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,93720e70-95f0-4373-9df1-27938c95086a,Feelgood By Numbers
user_000101,2006-10-07T22:05:10Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,87a72a5a-0d2f-43a8-9b1a-bf8154d6fdfa,Ladyflash
user_000101,2006-10-07T22:02:29Z,8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,6329fbe4-74d1-45eb-987f-23c32e54646e,Panther Dash
user_000101,2006-10-07T21:03:49Z,5c8098f1-b0e0-41ac-9ba2-db2587718340,Abdominal & Dj Fase,2a21d07c-a168-4623-8394-55a0a9a1786b,Fast Food (Fry Antics)
user_000101,2006-10-06T02:41:57Z,cf0f4547-ffbd-4011-98ad-0bec9ba022db,Kings Of Convenience,b87f7027-ea94-49b3-b145-933de2eaf3c5,Cayman Islands
user_000101,2006-10-06T02:38:31Z,a670e05a-cea8-4b37-bce9-d82daf1a0fa4,Feist,482907c9-430c-4ded-8ba6-9b4327f01ca5,Mushaboom
user_000101,2006-10-06T02:34:47Z,a6623d39-2d8e-4f70-8242-0a9553b91e50,The Avalanches,8382e3be-737f-4d98-b126-358a99403053,Avalanche Rock
